Year,Make,Model,Color,Trans,4x4,Top,Odometer,Price
2017.0,NISSAN,ROGUE S AWD,GREY,A,AWD,HT,22215.0,13000.0
2017.0,NISSAN,ROGUE S AWD,BLACK,A,AWD,HT,32325.0,14100.0
2017.0,NISSAN,ROGUE S AWD,SILVER,A,AWD,HT,44629.0,12100.0
2017.0,NISSAN,ROGUE S AWD,WHITE,A,AWD,HT,30099.0,14300.0
2017.0,NISSAN,ROGUE S AWD,GREY,A,AWD,HT,36026.0,12900.0
2017.0,NISSAN,ROGUE S AWD,BLACK,A,AWD,HT,36717.0,12300.0
2018.0,NISSAN,ROGUE S AWD,GREY,A,AWD,HT,38862.0,13900.0
2020.0,NISSAN,ROGUE S AWD,SILVER,A,AWD,HT,4384.0,19500.0
2017.0,NISSAN,ROGUE S FWD,RED,A,4X2,HT,33884.0,13200.0
2017.0,NISSAN,ROGUE SL AWD,RED,A,AWD,PN,23460.0,18000.0
2017.0,NISSAN,ROGUE SL AWD,WHITE,A,AWD,PN,27582.0,19400.0
2017.0,NISSAN,ROGUE SL AWD,GREY,A,AWD,SR,43845.0,17300.0
2017.0,NISSAN,ROGUE SL AWD,BLUE,A,AWD,PN,24072.0,18800.0
2017.0,NISSAN,ROGUE SL AWD,RED,A,AWD,SR,44421.0,17700.0
2017.0,NISSAN,ROGUE SL AWD,GREY,A,AWD,SR,42484.0,16500.0
2017.0,NISSAN,ROGUE SL AWD,SILVER,A,AWD,SR,51527.0,16400.0
2017.0,NISSAN,ROGUE SL AWD,BLACK,A,AWD,SR,59195.0,16400.0
2017.0,NISSAN,ROGUE SL AWD,WHITE,A,AWD,PN,45237.0,16500.0
2017.0,NISSAN,ROGUE SL AWD,WHITE,A,AWD,SR,25984.0,18300.0
2017.0,NISSAN,ROGUE SL AWD,WHITE,A,AWD,PN,24399.0,18700.0
2017.0,NISSAN,ROGUE SL AWD,BLUE,A,AWD,PN,24017.0,20200.0
2017.0,NISSAN,ROGUE SL AWD,ORANGE,A,AWD,SR,29823.0,19200.0
2017.0,NISSAN,ROGUE SL AWD,GREY,A,AWD,SR,33135.0,17000.0
2017.0,NISSAN,ROGUE SL AWD,BLACK,A,AWD,SR,43045.0,16800.0
2017.0,NISSAN,ROGUE SL AWD,WHITE,A,AWD,PN,30348.0,18600.0
2017.0,NISSAN,ROGUE SL AWD,SILVER,A,AWD,PN,16352.0,19500.0
2017.0,NISSAN,ROGUE SL AWD,GREY,A,AWD,HT,25256.0,16600.0
2017.0,NISSAN,ROGUE SL AWD,BLACK,A,AWD,SR,28075.0,20200.0
2017.0,NISSAN,ROGUE SL AWD,BLACK,A,AWD,SR,38615.0,17900.0
2018.0,NISSAN,ROGUE SL AWD,BLUE,A,AWD,SR,17588.0,21600.0
2018.0,NISSAN,ROGUE SL AWD,RED,A,AWD,PN,43870.0,16700.0
2017.0,NISSAN,ROGUE SPORT,BLACK,A,AWD,HT,30437.0,13500.0
2017.0,NISSAN,ROGUE SPORT,GREY,A,AWD,HT,24007.0,14900.0
2017.0,NISSAN,ROGUE SPORT,RED,A,4X2,HT,18300.0,12800.0
2017.0,NISSAN,ROGUE SPORT,WHITE,A,AWD,SR,30670.0,18300.0
2017.0,NISSAN,ROGUE SPORT,WHITE,A,AWD,SR,17825.0,18100.0
2017.0,NISSAN,ROGUE SPORT,WHITE,A,AWD,HT,15628.0,16000.0
2017.0,NISSAN,ROGUE SPORT,ORANGE,A,AWD,SR,44465.0,15700.0
2017.0,NISSAN,ROGUE SPORT,WHITE,A,AWD,SR,45013.0,17000.0
2017.0,NISSAN,ROGUE SPORT,RED,A,AWD,SR,38253.0,15700.0
2017.0,NISSAN,ROGUE SPORT,WHITE,A,AWD,HT,38165.0,16000.0
2017.0,NISSAN,ROGUE SPORT,WHITE,A,AWD,SR,24242.0,18600.0
2017.0,NISSAN,ROGUE SPORT,BLACK,A,AWD,HT,27745.0,15300.0
2017.0,NISSAN,ROGUE SPORT,RED,A,AWD,HT,21854.0,15600.0
2017.0,NISSAN,ROGUE SPORT,ORANGE,A,AWD,HT,21953.0,15300.0
2017.0,NISSAN,ROGUE SPORT,BLACK,A,AWD,HT,33929.0,13300.0
2017.0,NISSAN,ROGUE SPORT,GREY,A,AWD,HT,25211.0,15900.0
2017.0,NISSAN,ROGUE SV AWD,BLACK,A,AWD,PN,40993.0,13500.0
2017.0,NISSAN,ROGUE SV AWD,SILVER,A,AWD,HT,37699.0,13700.0
2017.0,NISSAN,ROGUE SV AWD,BLACK,A,AWD,SR,34116.0,14400.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,17810.0,15800.0
2017.0,NISSAN,ROGUE SV AWD,BLACK,A,AWD,HT,32342.0,14200.0
2017.0,NISSAN,ROGUE SV AWD,BLUE,A,AWD,HT,31049.0,14400.0
2017.0,NISSAN,ROGUE SV AWD,SILVER,A,AWD,HT,9810.0,17200.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,35842.0,15600.0
2017.0,NISSAN,ROGUE SV AWD,GREY,A,AWD,HT,43742.0,14800.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,32625.0,16200.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,29896.0,15400.0
2017.0,NISSAN,ROGUE SV AWD,BLUE,A,AWD,HT,35998.0,13900.0
2017.0,NISSAN,ROGUE SV AWD,BLACK,A,AWD,SR,28534.0,14400.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,16413.0,15500.0
2017.0,NISSAN,ROGUE SV AWD,GREY,A,AWD,HT,20154.0,16900.0
2017.0,NISSAN,ROGUE SV AWD,GREY,A,AWD,HT,32874.0,14200.0
2017.0,NISSAN,ROGUE SV AWD,SILVER,A,AWD,HT,35818.0,15500.0
2017.0,NISSAN,ROGUE SV AWD,RED,A,AWD,HT,31536.0,14000.0
2017.0,NISSAN,ROGUE SV AWD,RED,A,AWD,HT,27041.0,15700.0
2017.0,NISSAN,ROGUE SV AWD,BLACK,A,AWD,PN,43185.0,15200.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,34891.0,14600.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,PN,27008.0,17500.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,35935.0,15300.0
2017.0,NISSAN,ROGUE SV AWD,BLACK,A,AWD,HT,32542.0,16300.0
2017.0,NISSAN,ROGUE SV AWD,BLUE,A,AWD,HT,31275.0,16000.0
2017.0,NISSAN,ROGUE SV AWD,GREY,A,AWD,PN,44111.0,13300.0
2018.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,40429.0,15200.0
2018.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,16919.0,17800.0
2018.0,NISSAN,ROGUE SV AWD,GREY,A,AWD,SR,36246.0,17200.0
2018.0,NISSAN,ROGUE SV AWD,SILVER,A,AWD,HT,13698.0,18700.0
2018.0,NISSAN,ROGUE SV AWD,GREY,A,AWD,SR,48228.0,14800.0
2019.0,NISSAN,ROGUE SV AWD,SILVER,A,AWD,HT,38084.0,16300.0
2017.0,NISSAN,ROGUE SV FWD,RED,A,4X2,HT,14821.0,16100.0
2015.0,NISSAN,SENT S,GREY,A,4X2,HT,60675.0,6700.0
2017.0,NISSAN,SENT S,WHITE,A,4X2,HT,41210.0,7000.0
2017.0,NISSAN,SENT S,GREY,A,4X2,HT,46934.0,9300.0
2015.0,NISSAN,SENT SV,BLACK,A,4X2,HT,38940.0,6700.0
2016.0,NISSAN,SENT SV,SILVER,A,4X2,HT,59082.0,5100.0
2016.0,NISSAN,SENT SV,SILVER,A,4X2,HT,109141.0,2600.0
2017.0,NISSAN,SENT SV,GREY,A,4X2,HT,54573.0,10600.0
2019.0,NISSAN,SENT SV,BLACK,A,4X2,HT,32071.0,10800.0
2017.0,NISSAN,SENTRA S,GREY,A,4X2,HT,28656.0,10500.0
2017.0,NISSAN,SENTRA S,GREY,A,4X2,HT,37964.0,10200.0
2017.0,NISSAN,SENTRA S,BLUE,A,4X2,HT,34863.0,10400.0
2017.0,NISSAN,SENTRA SL,SILVER,A,4X2,SR,29925.0,12200.0
2017.0,NISSAN,SENTRA SL,SILVER,A,4X2,SR,24566.0,11900.0
2017.0,NISSAN,SENTRA SR,WHITE,A,4X2,HT,32302.0,11500.0
2017.0,NISSAN,SENTRA SR,GREY,A,4X2,SR,32557.0,13200.0
2018.0,NISSAN,SENTRA SR,WHITE,A,4X2,HT,17427.0,13800.0
2017.0,NISSAN,SENTRA SV,WHITE,A,4X2,HT,28193.0,11300.0
2017.0,NISSAN,SENTRA SV,BLACK,A,4X2,HT,17940.0,11800.0
2017.0,NISSAN,SENTRA SV,GREY,A,4X2,HT,35377.0,10600.0
2017.0,NISSAN,SENTRA SV,WHITE,A,4X2,HT,24840.0,11200.0
2017.0,NISSAN,SENTRA SV,GREY,A,4X2,HT,8252.0,11300.0
2017.0,NISSAN,SENTRA SV,WHITE,A,4X2,HT,40454.0,10500.0
2017.0,NISSAN,SENTRA SV,SILVER,A,4X2,HT,39726.0,10500.0
2017.0,NISSAN,SENTRA SV,GREY,A,4X2,HT,43705.0,11000.0
2017.0,NISSAN,SENTRA SV,BLUE,A,4X2,HT,18359.0,12600.0
2018.0,NISSAN,SENTRA SV,GREY,A,4X2,HT,34472.0,10800.0
2018.0,NISSAN,SENTRA SV,SILVER,A,4X2,HT,21479.0,11500.0
2019.0,NISSAN,SENTRA SV,SILVER,A,4X2,HT,17728.0,12600.0
2019.0,NISSAN,SENTRA SV,RED,A,4X2,HT,5514.0,12400.0
2019.0,NISSAN,SENTRA SV,RED,A,4X2,HT,18522.0,11500.0
2019.0,NISSAN,SENTRA SV,RED,A,4X2,HT,10593.0,12900.0
2017.0,NISSAN,SENTRA TURBO,WHITE,A,4X2,SR,25509.0,12100.0
2017.0,NISSAN,SENTRA TURBO,WHITE,A,4X2,SR,32952.0,12100.0
2017.0,NISSAN,TITAN XD S C,WHITE,A,4X4,HT,75984.0,18200.0
2012.0,NISSAN,VERSA S,WHITE,A,4X2,HT,81375.0,3000.0
2017.0,NISSAN,VERSA S PLUS,RED,A,4X2,HT,53341.0,4700.0
2020.0,NISSAN,370Z,GRAY,A,4X2,HT,4989.0,26100.0
2017.0,RAM,PRO TRAD SLT,WHITE,A,4X2,HT,48457.0,6300.0
2018.0,RAM,1500 EXP,GREY,A,4X2,HT,42049.0,23700.0
2011.0,RAM,1500 B/H,BLUE,A,4X4,HT,133687.0,13200.0
2017.0,RAM,1500 B/H,GREY,A,4X4,HT,35770.0,27000.0
2018.0,RAM,1500 B/H,BLACK,A,4X4,HT,34382.0,27200.0
2018.0,RAM,1500 B/H,BLACK,A,4X4,HT,28083.0,29600.0
2017.0,RAM,1500 EXP,BLUE,A,4X4,HT,20042.0,27800.0
2016.0,RAM,1500 LAR,WHITE,A,4X4,HT,121367.0,22700.0
2017.0,RAM,1500 LAR,RED,A,4X4,HT,90383.0,25900.0
2017.0,RAM,1500 LAR,BLACK,A,4X4,HT,26183.0,33000.0
2017.0,RAM,1500 NIGHT,GREY,A,4X4,SR,42423.0,33200.0
2012.0,RAM,1500 SLT,BLACK,A,4X4,HT,91858.0,12500.0
2016.0,RAM,1500 SPT,WHITE,A,4X4,SR,77964.0,28400.0
2018.0,RAM,1500 B/H,GREY,A,4X4,HT,19924.0,29100.0
2018.0,RAM,1500 B/H,GREY,A,4X4,HT,16434.0,27400.0
2018.0,RAM,1500 B/H,GREY,A,4X4,HT,25717.0,29500.0
2018.0,RAM,1500 B/H,WHITE,A,4X4,HT,23733.0,27000.0
2018.0,RAM,1500 B/H,RED,A,4X4,HT,19486.0,27400.0
2018.0,RAM,1500 EXP,GREY,A,4X4,HT,14113.0,26200.0
2019.0,RAM,1500 B/H L/S,RED,A,4X4,HT,22165.0,34250.0
2019.0,RAM,1500 CL EXP,WHITE,A,4X4,HT,17931.0,26600.0
2012.0,RAM,1500 EXP,GOLD,A,4X4,HT,98404.0,12000.0
2019.0,RAM,1500 4X4 V8,BLACK,A,4X4,HT,21021.0,35400.0
2019.0,RAM,1500 B/H L/S,GREY,A,4X4,HT,31893.0,33600.0
2019.0,RAM,1500 B/H L/S,RED,A,4X4,HT,8446.0,36500.0
2019.0,RAM,1500 B/H L/S,BLACK,A,4X4,HT,20277.0,36200.0
2019.0,RAM,1500 B/H L/S,BLACK,A,4X4,HT,29376.0,35200.0
2019.0,RAM,1500 B/H L/S,SILVER,A,4X4,HT,19150.0,35800.0
2019.0,RAM,1500 B/H L/S,BLACK,A,4X4,HT,16216.0,37400.0
2019.0,RAM,1500 B/H L/S,RED,A,4X4,HT,25537.0,35000.0
2019.0,RAM,1500 B/H L/S,WHITE,A,4X4,HT,20186.0,35000.0
2019.0,RAM,1500 B/H L/S,RED,A,4X4,HT,18398.0,36900.0
2019.0,RAM,1500 B/H L/S,BLACK,A,4X4,HT,23146.0,37100.0
2019.0,RAM,1500 B/H L/S,BLACK,A,4X4,PN,29936.0,36700.0
2019.0,RAM,1500 B/H L/S,WHITE,A,4X4,HT,22098.0,37500.0
2019.0,RAM,1500 B/H L/S,GREY,A,4X4,HT,22669.0,34700.0
2019.0,RAM,1500 LAR,SILVER,A,4X4,HT,23983.0,38800.0
2019.0,RAM,1500 LAR,BLACK,A,4X4,HT,29546.0,40700.0
2019.0,RAM,1500 LTD,RED,A,4X4,SR,11350.0,49250.0
2019.0,RAM,1500 CL EXP,SILVER,A,4X4,HT,29533.0,27000.0
2017.0,RAM,2500 TRADE,RED,A,4X4,HT,16947.0,29700.0
2017.0,SUBARU,CROSS PRM,TAN,A,AWD,HT,53058.0,16100.0
2019.0,SUBARU,OUTB TRG,GREEN,A,AWD,SR,6439.0,29800.0
2019.0,TOYOTA,AVAL LTD,WHITE,A,4X2,SR,26097.0,30600.0
2019.0,TOYOTA,AVAL XSE,SILVER,A,4X2,SR,20228.0,28600.0
2017.0,TOYOTA,CAMRY LE,BLACK,A,4X2,HT,40593.0,13700.0
2018.0,TOYOTA,CAMRY LE,GREY,A,4X2,HT,41190.0,14900.0
2019.0,TOYOTA,CAMRY LE,WHITE,A,4X2,HT,30382.0,14800.0
2019.0,TOYOTA,CAMRY LE,WHITE,A,4X2,HT,29619.0,15000.0
2019.0,TOYOTA,CAMRY LE,WHITE,A,4X2,HT,40436.0,12900.0
2019.0,TOYOTA,CAMRY LE,SILVER,A,4X2,HT,10532.0,18200.0
2015.0,TOYOTA,CAMRY SE,BLACK,A,4X2,SR,60469.0,9900.0
2016.0,TOYOTA,CAMRY SE,RED,A,4X2,HT,50419.0,11700.0
2017.0,TOYOTA,CAMRY SE,WHITE,A,4X2,HT,61065.0,11800.0
2019.0,TOYOTA,CAMRY SE,WHITE,A,4X2,HT,30555.0,16750.0
2016.0,TOYOTA,CAMRY XLE,SILVER,A,4X2,HT,122037.0,5500.0
2017.0,TOYOTA,COR LE,BLKSD,A,4X2,HT,35567.0,10300.0
2017.0,TOYOTA,COR LE,GREY,A,4X2,HT,42330.0,8900.0
2017.0,TOYOTA,COR LE,BLUE,A,4X2,HT,33104.0,11400.0
2017.0,TOYOTA,COR LE,SILVER,A,4X2,HT,30244.0,11700.0
2018.0,TOYOTA,COR LE,GREY,A,4X2,SR,21728.0,13500.0
2019.0,TOYOTA,COR LE,BLACK,A,4X2,HT,34070.0,12200.0
2020.0,TOYOTA,COR LE,SILVER,A,4X2,HT,23502.0,13400.0
2016.0,TOYOTA,COR S PLUS,GREY,6,4X2,SR,60216.0,8400.0
2017.0,TOYOTA,COR SE,SILVER,A,4X2,HT,42839.0,8600.0
2017.0,TOYOTA,COR SE,RED,A,4X2,HT,19467.0,12000.0
2017.0,TOYOTA,COR SE,BLUE,A,4X2,HT,36210.0,11900.0
2017.0,TOYOTA,COR SE,BLUE,A,4X2,HT,26482.0,11400.0
2017.0,TOYOTA,COR SE,BLUE,A,4X2,HT,41768.0,11800.0
2017.0,TOYOTA,COR XSE,BLKSD,A,4X2,SR,22969.0,13100.0
2017.0,TOYOTA,HIGHL LE,SILVER,A,AWD,HT,34273.0,22400.0
2017.0,TOYOTA,HIGHL LE,BLACK,A,AWD,HT,51186.0,22600.0
2014.0,TOYOTA,HIGHL XLE,BLACK,A,AWD,SR,64422.0,18250.0
2017.0,TOYOTA,HIGHL XLE,SILVER,A,AWD,SR,58483.0,23800.0
2017.0,TOYOTA,HIGHL XLE,WHITE,A,AWD,SR,37761.0,26200.0
2017.0,TOYOTA,HIGHL XLE,BLACK,A,AWD,SR,12561.0,29500.0
2017.0,TOYOTA,HIGHL XLE,WHITE,A,AWD,SR,36304.0,28100.0
2013.0,TOYOTA,HIGHLNDR LTD,BLUE,A,4X4,SR,102098.0,15500.0
2014.0,TOYOTA,PRIUS 2 HY,BLACK,A,4X2,HT,130164.0,6400.0
2015.0,TOYOTA,PRIUS C 3 HY,GREEN,A,4X2,HT,145114.0,3100.0
2015.0,TOYOTA,RAV4 LE,RED,A,AWD,HT,74145.0,13700.0
2017.0,TOYOTA,RAV4 LE,GREY,A,AWD,HT,73566.0,11800.0
2017.0,TOYOTA,RAV4 LE,GREY,A,AWD,HT,67343.0,12900.0
2017.0,TOYOTA,RAV4 LE,WHITE,A,AWD,HT,34694.0,16900.0
2018.0,TOYOTA,RAV4 LE,SVSKY,A,AWD,HT,25421.0,19800.0
2017.0,TOYOTA,RAV4 LTD HY,SVSKY,A,AWD,SR,34946.0,23200.0
2017.0,TOYOTA,RAV4 XLE,PUPRLE,A,AWD,SR,34197.0,19400.0
2017.0,TOYOTA,RAV4 LE,SVSKY,A,4X2,HT,31713.0,16100.0
2019.0,TOYOTA,RAV4 LE,WHITE,A,4X2,HT,6735.0,22400.0
2012.0,TOYOTA,TACOM,WHITE,A,4X2,HT,82863.0,10000.0
2017.0,TOYOTA,TACOM LTD,RED,A,4X4,SR,55866.0,33400.0
2020.0,TOYOTA,TACOM TRD OR,WHITE,A,4X4,HT,4333.0,35500.0
2019.0,TOYOTA,TACOM TRDPRO,BLACK,A,4X4,SR,11013.0,43500.0
2017.0,TOYOTA,TACOM TRD SP,RED,A,4X4,SR,35844.0,31250.0
2016.0,TOYOTA,TACOM SR,SILVER,A,4X4,HT,55509.0,21900.0
2019.0,TOYOTA,YARIS LE,BLUE,A,4X2,HT,10038.0,12100.0
2019.0,VOLKSWAGEN,JETTA S,WHITE,A,4X2,HT,47337.0,11100.0
2017.0,VOLVO,XC60 T5,WHITE,A,4X2,HT,62300.0,14500.0
2012.0,VW,GLI,RED,6,4X2,HT,116507.0,4400.0
2019.0,VW,JETTA S,BLACK,A,4X2,HT,41584.0,11700.0
2019.0,VW,JETTA S,WHITE,A,4X2,HT,44492.0,11500.0
2017.0,VW,JETTA 1.4T S,BLUE,A,4X2,HT,48060.0,11100.0
2014.0,VW,JET SE,GRAY,A,4X2,HT,110387.0,3600.0
2013.0,VW,TIG SE,BLUE,A,4X4,PN,67926.0,9400.0
2017.0,ACURA,ILX,GREY,A,4X2,SR,29595.0,15700.0
2017.0,ACURA,ILX PRM,WHITE,A,4X2,SR,48943.0,14900.0
2016.0,ACURA,MDX ADV ENT,SILVER,A,AWD,SR,92179.0,16700.0
2017.0,ACURA,MDX,WHITE,A,AWD,SR,30820.0,27000.0
2018.0,ACURA,MDX,BLACK,A,AWD,SR,32486.0,28500.0
2017.0,ACURA,MDX TECH,BROWN,A,AWD,SR,36630.0,28000.0
2018.0,ACURA,MDX TECH,WHITE,A,AWD,SR,29301.0,34700.0
2017.0,ACURA,RDX,GREY,A,AWD,SR,23127.0,22600.0
2018.0,ACURA,RDX,WHITE,A,AWD,SR,26137.0,25700.0
2018.0,ACURA,RDX,BLACK,A,AWD,SR,26324.0,22100.0
2018.0,ACURA,RDX ADV PKG,WHITE,A,AWD,SR,51559.0,26500.0
2018.0,ACURA,RDX TECH,SILVER,A,AWD,HT,33820.0,26000.0
2019.0,ACURA,RDX,WHITE,A,4X2,PN,39467.0,26600.0
2018.0,AUDI,Q5 TECH PRM,SILVER,A,AWD,HT,49137.0,25600.0
2013.0,AUDI,Q5 PRM +,WHITE,A,AWD,PN,119952.0,12600.0
2013.0,AUDI,S8,GRAY,A,AWD,SR,73942.0,27600.0
2018.0,BMW,M550IX,BLUESTON,A,AWD,SR,20466.0,50750.0
2017.0,BMW,X3 28IX,SPACE GR,A,AWD,SR,51905.0,18750.0
2017.0,BMW,X3 28IX XLN,DEEP SEA,A,AWD,PN,36172.0,21250.0
2011.0,BMW,X5 35I PRM,BLACK,A,AWD,SR,115192.0,7300.0
2011.0,BMW,328XI,GREY,A,AWD,SR,106096.0,5100.0
2015.0,BMW,528IX,WHITE,A,AWD,SR,58814.0,10800.0
2019.0,BMW,530I SPT,BLACK,A,4X2,SR,11114.0,35500.0
2012.0,BUICK,ENCLA CONV,BLUE,A,AWD,HT,86607.0,7700.0
2012.0,BUICK,ENCLA LTHR,GRAY,A,AWD,SR,100742.0,7400.0
2020.0,BUICK,ENCLA ESS,WHITE,A,4X2,HT,47360.0,24500.0
2012.0,BUICK,ENCLA LTHR,BROWN,A,4X2,PN,113404.0,3200.0
2014.0,BUICK,ENCORE,RED,A,4X2,HT,111261.0,4400.0
2019.0,BUICK,ENCOR PREF,BLACK,A,4X2,HT,11542.0,15800.0
2012.0,BUICK,LACR LTHR HY,GREY,A,4X2,HT,34111.0,9400.0
2012.0,BUICK,REG PRM1,GOLD,A,4X2,SR,124182.0,3700.0
2014.0,BUICK,VER CONV,GREY,A,4X2,SR,82158.0,7200.0
2013.0,CADILLAC,ATS,BLACK,A,AWD,HT,69741.0,8500.0
2017.0,CADILLAC,ATS,GREY,A,AWD,SR,42101.0,19400.0
2018.0,CADILLAC,CTS,RED,A,AWD,HT,30964.0,21000.0
2019.0,CADILLAC,CT6 SPT,GREY,A,AWD,SR,9422.0,43500.0
2017.0,CADILLAC,ESCAL PLAT,BLACK,O,4X4,SR,54162.0,49800.0
2016.0,CADILLAC,XTS LUX,BLACK,A,AWD,SR,103417.0,9000.0
2020.0,CHEVROLET,BOLT EV LT,GRAY,A,4X2,HT,9534.0,21100.0
2018.0,CHEVROLET,CAMARO LT,YELLOW,A,4X2,SR,45074.0,21300.0
2017.0,CHEVROLET,CAMARO 2LT,RED,A,4X2,SR,39584.0,23600.0
2018.0,CHEVROLET,CAMARO LT,RED,6,4X2,HT,15663.0,26600.0
2017.0,CHEVROLET,CAMARO 2SS,GRAY,6,4X2,SR,20955.0,35700.0
2013.0,CHEVROLET,CAPT SPT LT,RED,A,4X2,HT,113871.0,3000.0
2014.0,CHEVROLET,CAPT SPT LT,GRAY,A,4X2,HT,99244.0,4400.0
2015.0,CHEVROLET,CITY EXP LT,WHITE,A,4X2,HT,105079.0,7200.0
2015.0,CHEVROLET,COL W/T,WHITE,A,4X2,HT,60474.0,13300.0
2011.0,CHEVROLET,CRU LS,GRAY,O,4X2,HT,114586.0,3000.0
2017.0,CHEVROLET,CRUZE LT,WHITE,A,4X2,HT,107360.0,5200.0
2018.0,CHEVROLET,CRUZE LT,WHITE,A,4X2,HT,17676.0,12900.0
2011.0,CHEVROLET,CRU 1LT,RED,A,4X2,HT,128561.0,3400.0
2012.0,CHEVROLET,CRU 2LT,RED,O,4X2,SR,81370.0,5100.0
2013.0,CHEVROLET,CRU 1LT,WHITE,A,4X2,HT,84137.0,4300.0
2015.0,CHEVROLET,CRUZE 1LT,BLACK,A,4X2,HT,50142.0,7800.0
2015.0,CHEVROLET,CRUZE 1LT,GREEN,A,4X2,HT,94534.0,3600.0
2018.0,CHEVROLET,EQUIN LS,BLACK,A,AWD,HT,56247.0,15000.0
2015.0,CHEVROLET,EQUIN LT,GREY,A,AWD,SR,95278.0,11600.0
2017.0,CHEVROLET,EQUIN PRMR,BLUE,A,AWD,HT,94639.0,13700.0
2014.0,CHEVROLET,EQUIN LS,BLUE,A,4X2,HT,39355.0,11500.0
2017.0,CHEVROLET,EQUIN LS,GREY,A,4X2,HT,59387.0,12000.0
2017.0,CHEVROLET,EQUIN LS,WHITE,A,4X2,HT,47792.0,13500.0
2018.0,CHEVROLET,EQUIN LS,WHITE,A,4X2,HT,81309.0,12000.0
2018.0,CHEVROLET,EQUIN LS,BLACK,A,4X2,HT,105844.0,10500.0
2012.0,CHEVROLET,G1500 CARGO,WHITE,O,AWD,HT,147943.0,8600.0
2017.0,CHEVROLET,G2500 CARGO,WHITE,O,4X2,HT,121812.0,13000.0
2017.0,CHEVROLET,G2500 CARGO,WHITE,O,4X2,HT,118102.0,14900.0
2017.0,CHEVROLET,G2500 CARGO,WHITE,O,4X2,HT,96106.0,16200.0
2012.0,CHEVROLET,G2500 CARGO,WHITE,O,4X2,HT,102392.0,9200.0
2012.0,CHEVROLET,G2500 CARGO,WHITE,O,4X2,HT,115863.0,3900.0
2015.0,CHEVROLET,G2500 CARGO,WHITE,O,4X2,HT,114842.0,11100.0
2017.0,CHEVROLET,IMP LT,BLACK,A,4X2,HT,39126.0,15900.0
2014.0,CHEVROLET,IMP LTZ,BLACK,A,4X2,PN,134627.0,8300.0
2019.0,CHEVROLET,IMP LT,GRAY,A,4X2,HT,37291.0,14600.0
2013.0,CHEVROLET,MAL ECO HY,GREY,A,4X2,HT,118426.0,3800.0
2013.0,CHEVROLET,MAL LS,SILVER,A,4X2,HT,138559.0,3000.0
2015.0,CHEVROLET,MAL LS,GOLD,A,4X2,HT,110460.0,7100.0
2015.0,CHEVROLET,MAL LS,SILVER,A,4X2,HT,113760.0,5400.0
2016.0,CHEVROLET,MAL LS,WHITE,A,4X2,HT,118369.0,8400.0
2017.0,CHEVROLET,MAL LS,GREY,A,4X2,HT,116244.0,3900.0
2017.0,CHEVROLET,MAL LS,SILVER,A,4X2,HT,93066.0,10900.0
2017.0,CHEVROLET,MAL LS,SILVER,A,4X2,HT,127881.0,8800.0
2018.0,CHEVROLET,MAL LS,BLUE,A,4X2,HT,70812.0,11500.0
2013.0,CHEVROLET,MAL LT,WHITE,A,4X2,HT,152458.0,3800.0
2013.0,CHEVROLET,MAL LT,GREY,A,4X2,HT,145252.0,4300.0
2014.0,CHEVROLET,MAL LT,BLACK,A,4X2,HT,93423.0,7500.0
2019.0,CHEVROLET,MAL LT,SILVER,A,4X2,HT,36147.0,13600.0
2016.0,CHEVROLET,MAL 1LT,GOLD,A,4X2,HT,50418.0,11800.0
2016.0,CHEVROLET,MAL 1LT,GREY,A,4X2,HT,56171.0,12000.0
2016.0,CHEVROLET,MAL LTD LT,GREY,A,4X2,SR,77977.0,6000.0
2012.0,CHEVROLET,MALIB LS 1FL,WHITE,A,4X2,HT,114025.0,2900.0
2017.0,CHEVROLET,SONIC LT,GREY,A,4X2,HT,72049.0,7100.0
2017.0,CHEVROLET,SONIC PRMR,GREY,A,4X2,HT,71197.0,9200.0
2016.0,CHEVROLET,TAHOE LT,GREY,O,4X4,HT,128211.0,22000.0
2020.0,CHEVROLET,TRAV HGHCTRY,SILVER,A,AWD,MR,9362.0,42750.0
2014.0,CHEVROLET,TRAVERSE LT,GRAY,A,AWD,HT,69683.0,12100.0
2018.0,CHEVROLET,TRAV LT CLTH,WHITE,A,AWD,HT,32148.0,24800.0
2016.0,CHEVROLET,TRAVERSE 1LT,BLACK,A,AWD,HT,115324.0,12300.0
2019.0,CHEVROLET,TRAV LT CLTH,BLACK,A,AWD,HT,88572.0,22500.0
2015.0,CHEVROLET,TRAVERSE LS,GREY,A,4X2,HT,118871.0,7100.0
2018.0,CHEVROLET,TRAV LT CLTH,BLACK,A,4X2,HT,41244.0,23100.0
2016.0,CHEVROLET,TRAX LT,WHITE,A,4X2,HT,65411.0,11000.0
